@relation opDCT_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 {Benign,Malignant}

@data
255,255,255,255,255,255,70,255,255,255,255,255,255,95,255,88,255,255,255,255,255,255,255,255,255,255,255,255,255,62,255,178,255,255,255,158,255,255,255,255,255,255,255,255,255,255,255,252,Malignant
255,255,255,255,255,255,255,205,255,12,255,16,255,185,255,78,255,168,255,139,255,28,255,255,72,64,255,125,255,255,255,50,255,255,255,81,255,26,255,255,255,158,255,24,255,255,255,55,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,223,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,150,255,255,255,255,255,255,255,255,255,138,119,255,255,255,255,126,255,255,255,255,255,255,255,38,255,255,255,255,255,255,255,255,255,255,255,147,255,255,255,255,174,255,255,255,Malignant
255,255,255,255,91,255,255,255,255,255,255,255,255,148,255,255,255,255,255,255,192,255,255,255,255,255,255,255,255,255,255,255,255,255,220,255,255,255,255,255,255,185,255,255,255,255,255,255,Malignant
255,255,255,211,255,236,102,255,255,135,255,71,255,255,255,255,255,255,255,18,255,255,255,142,255,255,255,255,255,255,255,255,255,255,255,196,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,229,255,255,255,255,255,255,255,255,255,172,255,255,255,255,255,117,134,255,255,255,179,255,255,255,255,200,255,255,255,255,255,75,255,255,255,255,255,176,255,255,255,160,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,215,255,255,255,255,255,255,255,255,255,255,255,255,255,13,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,103,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,206,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,12,255,25,255,255,255,255,255,234,255,255,255,255,255,255,255,191,255,81,255,255,255,255,255,255,255,68,255,255,255,218,52,255,255,127,255,117,255,255,255,255,Malignant
255,255,255,255,255,255,255,208,255,255,255,255,255,58,255,100,255,255,146,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,79,255,255,233,255,255,255,255,Malignant
255,152,255,255,255,5,255,255,183,16,255,255,255,255,255,164,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,87,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,222,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,64,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,99,255,255,117,98,255,255,255,255,255,255,255,255,255,255,255,255,255,132,61,255,255,255,255,255,255,255,255,255,255,255,255,36,255,41,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,90,54,144,212,255,255,255,255,255,255,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,22,67,Malignant
255,255,255,255,255,255,255,255,255,17,255,255,255,148,255,255,255,255,255,255,255,255,255,255,255,237,255,255,255,255,255,255,255,255,255,255,11,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,38,201,158,255,76,255,255,255,255,255,255,255,255,255,255,255,93,255,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,55,255,255,255,255,255,13,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,122,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,21,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,5,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,181,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,5,255,255,255,255,Malignant
255,221,255,255,255,120,135,255,54,255,255,255,255,255,255,60,255,255,255,255,255,255,225,255,255,255,255,255,255,255,255,244,255,255,255,255,255,255,207,255,255,255,255,255,255,255,255,255,Malignant
255,255,160,255,255,255,215,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,200,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,18,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,234,255,255,255,255,255,255,255,255,255,255,255,255,255,255,124,184,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,212,255,242,255,255,255,255,255,255,255,167,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,255,255,255,255,255,255,255,218,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,60,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,90,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,25,255,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,62,1,255,132,255,255,205,75,255,234,255,255,255,255,255,255,255,26,81,28,255,255,255,228,255,255,255,255,255,255,255,255,255,117,255,96,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,10,255,49,255,255,152,255,255,255,255,255,255,255,255,255,255,28,255,160,255,255,255,255,37,255,255,255,255,255,255,255,255,84,255,255,255,255,255,255,98,242,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,157,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,18,255,255,255,255,255,255,255,255,Malignant
255,255,167,255,140,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,119,255,255,255,140,255,255,255,250,255,130,255,255,255,255,255,255,255,255,255,255,255,255,255,68,255,44,255,255,255,255,255,255,255,255,255,255,255,255,255,21,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,14,255,255,255,255,34,255,255,255,255,255,255,255,117,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,244,255,255,186,255,255,85,255,255,205,255,21,74,55,255,255,255,5,255,95,255,255,255,255,255,208,255,255,255,255,255,255,255,57,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,126,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,173,255,255,255,255,255,255,255,255,255,255,123,169,106,12,255,255,255,255,255,255,255,255,255,255,255,255,140,255,255,181,255,255,255,255,255,255,255,255,255,255,255,255,53,255,205,255,Malignant
255,82,255,255,158,255,255,255,255,84,255,113,202,65,255,27,255,255,255,255,255,126,255,255,255,255,255,92,255,62,255,119,255,255,255,255,255,4,255,255,255,221,255,1,255,143,255,140,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,28,255,255,255,255,255,255,255,255,255,255,255,255,255,14,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,178,255,255,255,255,Malignant
255,255,255,59,30,255,29,255,255,255,255,255,255,255,255,255,255,255,255,224,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,92,255,255,255,255,255,255,255,255,255,48,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,143,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,141,4,255,255,255,255,255,255,255,255,108,255,255,255,255,255,255,203,255,255,255,255,255,200,255,49,175,255,255,255,255,255,255,128,255,255,255,255,255,251,255,255,255,255,255,Malignant
255,255,255,55,255,0,255,144,255,77,255,60,255,15,69,55,255,255,255,255,255,38,255,153,219,0,255,124,255,117,255,136,255,255,255,255,255,55,255,162,255,36,255,255,255,223,255,112,Malignant
255,255,255,255,255,255,220,255,255,255,255,255,255,145,255,255,255,255,255,255,255,255,255,109,255,255,255,255,255,255,255,255,255,255,255,255,255,255,179,255,255,255,255,255,255,6,255,9,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,250,255,255,255,255,255,77,255,255,255,255,255,255,255,34,255,255,255,255,255,255,255,255,255,255,255,255,255,255,145,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,75,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,94,255,255,255,255,Malignant
255,255,255,255,255,204,175,255,205,24,255,255,133,127,181,204,255,255,255,255,255,255,13,255,255,245,255,255,255,255,255,255,255,255,255,255,255,65,131,255,255,255,255,255,255,255,255,255,Malignant
255,255,192,255,255,161,255,255,255,186,255,156,255,214,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,203,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,41,Malignant
255,255,255,255,175,255,255,189,255,1,255,255,255,139,255,255,255,255,107,255,156,255,114,255,255,255,255,255,255,238,255,255,255,255,255,255,255,255,114,255,255,9,255,255,255,93,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,136,255,60,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,124,255,255,255,255,255,255,255,255,255,255,40,255,255,255,255,255,Malignant
255,255,255,255,255,225,255,255,255,181,255,216,113,37,255,255,255,255,178,255,255,255,255,255,255,255,255,255,255,200,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,221,255,255,255,55,255,255,255,255,255,255,255,255,255,255,255,255,255,255,214,26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,67,152,255,255,Malignant
255,255,255,134,255,255,36,31,58,92,255,255,255,209,255,33,255,255,255,255,255,255,52,215,255,255,255,255,37,255,255,187,255,255,255,255,255,255,125,255,255,255,255,255,242,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,121,255,255,255,255,255,255,255,255,255,255,255,255,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,255,255,255,255,255,255,255,Malignant
255,97,255,255,255,255,255,255,255,255,255,255,255,143,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,230,255,255,255,255,255,201,255,255,255,255,255,33,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,178,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,57,255,255,255,255,255,255,255,255,255,255,255,255,46,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,1,255,86,255,30,255,164,255,125,255,201,255,255,255,255,255,255,255,1,255,255,255,168,255,255,255,255,255,255,255,255,255,255,255,217,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,147,255,255,255,255,181,241,255,239,255,255,255,255,255,255,255,255,255,255,255,50,222,197,255,243,255,255,255,255,255,255,255,255,255,255,255,255,255,102,255,198,255,255,255,255,255,255,Malignant
255,247,255,255,255,255,255,255,255,255,255,255,123,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,128,255,255,255,255,255,179,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,173,255,255,255,255,255,255,255,255,255,70,255,255,255,255,255,255,39,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,124,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,28,255,255,89,255,255,255,255,255,255,255,196,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,223,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,140,255,255,255,255,255,255,255,255,193,255,65,255,255,255,255,67,255,255,255,255,255,255,255,255,43,255,255,255,255,255,255,121,255,255,255,255,255,255,255,255,78,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,167,255,255,255,56,255,255,255,255,255,104,255,239,255,255,34,255,255,255,255,7,255,255,255,255,255,220,255,255,255,255,255,255,41,255,255,8,255,255,255,233,255,255,255,255,Malignant
255,255,255,255,255,60,255,255,255,255,255,255,255,147,255,255,255,255,255,255,255,20,255,255,255,255,255,255,255,164,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,126,255,251,36,34,255,169,255,255,255,228,123,94,255,255,255,255,255,255,255,255,255,229,255,255,92,255,255,255,255,205,255,255,255,255,255,255,255,205,255,255,2,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,174,255,255,255,255,255,255,255,255,255,28,255,255,255,255,255,118,Malignant
255,255,255,255,255,255,255,95,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,186,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,Malignant
255,255,255,255,255,255,141,255,208,255,255,175,255,255,255,255,255,255,255,255,255,255,143,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,12,132,255,255,255,255,255,222,255,255,Malignant
255,255,255,255,255,255,106,255,255,78,255,255,255,140,255,170,255,22,255,255,255,255,255,255,255,255,255,255,255,255,255,131,255,206,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,86,255,255,255,255,255,62,247,255,43,255,70,114,255,255,246,207,219,255,201,255,99,255,255,255,28,255,39,255,255,255,255,222,105,255,8,255,238,255,255,255,87,Malignant
255,255,255,29,255,255,255,255,255,197,255,90,108,171,128,255,255,255,255,75,255,255,223,255,255,240,255,255,199,255,198,255,255,255,255,255,255,255,255,255,255,255,255,255,71,223,255,255,Malignant
255,255,255,255,255,255,255,238,255,255,255,255,224,182,255,101,255,255,255,255,255,255,255,255,255,237,255,255,255,255,255,139,255,123,255,255,255,255,255,255,255,18,255,255,255,255,255,161,Malignant
255,255,255,255,255,255,255,255,255,255,255,242,123,190,255,255,255,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,219,145,255,255,255,255,255,255,255,228,255,Malignant
255,255,255,255,144,255,255,181,255,255,255,255,171,65,255,214,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,172,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,54,Malignant
255,255,255,255,255,255,255,255,255,255,255,140,255,158,157,255,255,255,255,255,255,255,255,255,255,255,255,255,255,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,48,233,3,54,255,40,255,255,150,124,75,55,255,255,58,255,138,255,55,99,255,255,255,255,22,104,255,70,255,255,255,255,80,255,255,240,255,184,255,255,151,129,255,76,Malignant
255,255,17,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,162,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,176,255,255,223,255,255,255,255,255,255,171,255,227,255,255,255,105,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,159,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,141,255,255,255,255,255,255,255,141,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,251,32,255,255,255,255,255,255,255,59,255,255,255,255,146,255,231,255,255,255,255,255,255,255,255,172,255,255,255,255,255,255,255,255,255,255,255,255,255,229,255,255,255,255,Malignant
255,255,255,255,255,77,255,255,255,255,255,111,246,202,255,151,255,255,255,255,255,255,255,255,255,255,255,233,26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,27,255,255,255,Malignant
255,255,255,255,255,180,255,255,255,106,255,255,255,255,255,255,255,255,255,252,255,147,255,255,255,180,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,68,255,255,255,255,255,255,Malignant
255,255,133,255,255,255,177,255,255,255,255,255,255,255,83,226,255,255,255,255,255,255,255,255,255,255,255,255,255,255,13,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,130,202,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,190,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,105,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,9,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,75,255,255,46,255,Malignant
255,255,255,255,255,226,255,255,255,255,255,255,255,141,255,255,255,255,255,255,255,107,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,255,255,255,255,255,255,15,255,255,255,255,255,255,255,255,238,79,255,255,255,255,255,255,255,255,255,255,255,255,255,79,20,255,Malignant
255,255,255,104,255,107,255,255,255,255,255,255,255,255,255,255,255,255,255,19,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,94,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,20,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,219,110,150,255,255,255,255,213,63,200,88,255,255,255,255,255,26,204,255,255,255,255,255,145,134,255,115,255,255,255,255,255,80,255,255,255,255,255,255,247,40,255,133,Malignant
255,255,255,255,255,255,46,152,255,31,255,167,153,4,166,25,255,255,255,255,255,255,8,79,255,23,255,104,198,55,255,255,255,255,255,51,255,255,100,34,255,255,255,255,255,150,255,255,Malignant
255,255,255,7,255,255,217,0,255,25,255,151,164,138,12,30,255,119,255,255,255,255,212,255,255,233,255,200,184,14,255,189,255,15,255,170,255,255,168,255,255,255,255,28,255,91,204,255,Malignant
255,255,255,255,255,255,255,255,255,144,255,255,255,255,255,255,255,255,255,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,151,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,99,255,255,255,255,255,118,255,162,170,53,255,255,255,255,255,255,255,255,255,255,45,11,255,255,255,255,255,255,255,255,255,192,255,255,255,255,255,29,255,255,255,255,255,255,Malignant
255,255,1,135,199,139,148,80,255,87,255,131,94,36,255,100,255,255,255,219,255,167,225,42,255,191,255,187,74,93,65,212,255,255,255,31,255,133,238,127,255,43,255,255,197,162,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,38,255,255,255,255,255,255,255,255,255,163,255,255,255,255,255,255,255,255,255,233,255,39,255,255,255,193,255,255,Malignant
255,255,255,255,255,255,108,151,255,255,255,255,130,255,9,255,255,255,255,255,255,255,180,181,255,84,255,255,255,173,255,139,255,255,255,255,255,255,33,255,255,112,255,255,255,255,255,166,Malignant
255,255,255,131,255,255,243,255,255,255,255,255,255,255,212,220,255,255,148,255,109,255,221,255,255,255,217,255,255,255,255,255,255,39,27,255,255,255,255,255,255,255,181,255,255,255,255,255,Malignant
255,255,255,255,255,42,255,255,255,255,255,82,124,255,143,165,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,160,255,255,255,Malignant
255,255,255,255,255,79,248,255,255,128,255,255,255,25,255,174,255,255,255,227,255,255,255,255,255,189,107,255,255,73,255,122,255,255,255,255,255,255,255,255,255,167,255,199,252,255,255,168,Malignant
255,255,255,255,0,77,255,255,255,255,255,255,255,255,255,115,255,255,255,187,255,49,255,255,255,255,255,255,255,255,96,239,255,255,255,255,255,56,255,255,255,255,255,255,255,255,254,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,64,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,53,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,167,255,255,255,217,255,255,255,255,255,255,255,255,255,255,255,164,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,255,255,255,255,255,Malignant
255,255,255,255,255,53,196,239,255,255,255,127,255,255,255,255,255,255,229,255,255,117,255,26,255,184,255,193,255,12,255,255,255,255,255,255,255,222,255,173,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,41,255,255,255,255,255,153,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,21,255,255,255,255,255,255,255,255,255,255,255,73,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,173,214,255,255,255,Malignant
255,255,255,255,255,255,255,123,255,255,255,255,255,19,255,255,255,255,255,255,255,255,255,12,255,255,255,255,255,65,255,247,255,255,255,255,255,255,255,255,255,255,255,103,255,255,255,255,Malignant
255,255,255,6,255,255,255,202,255,255,255,255,255,80,112,85,255,255,255,255,255,255,255,255,255,255,255,255,255,255,190,255,255,153,255,255,175,255,255,255,255,255,255,255,255,255,166,255,Malignant
255,255,255,255,255,165,180,255,14,128,255,255,255,23,255,79,255,255,255,255,255,255,255,255,255,35,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,116,255,255,255,255,255,255,Malignant
255,255,255,255,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,127,255,255,255,255,255,255,255,255,255,255,233,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,210,255,255,255,255,255,255,255,255,255,255,255,73,255,255,255,255,255,255,255,255,255,120,255,255,255,74,255,255,255,255,255,174,26,255,255,255,29,241,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,114,255,255,255,255,255,255,133,255,255,Malignant
255,255,255,255,255,255,255,88,255,255,255,255,227,67,255,91,255,255,255,255,255,255,255,255,255,255,255,103,255,245,255,29,255,255,255,255,255,255,255,8,255,255,255,255,255,124,255,255,Malignant
255,255,255,255,255,255,255,148,255,255,255,255,255,255,255,111,255,255,255,255,255,255,255,255,255,255,255,255,70,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,59,255,255,255,Malignant
255,255,255,255,136,255,19,255,255,255,255,255,170,255,54,244,255,255,255,255,40,255,155,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,249,255,255,255,255,55,255,255,52,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,231,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,172,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,111,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,122,76,126,255,255,255,255,255,81,255,102,255,255,255,255,255,255,255,255,255,255,255,255,255,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,82,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,255,255,255,255,255,255,255,255,255,255,255,89,179,255,255,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,Malignant
